data_set_id	probe_id	probe_name	gene_id	gene_acronym
100082569	1007195	RP_090901_01_A12	11183	Abl1
100082570	1007194	RP_090901_01_A11	44612	Phtf2
100082571	1007191	RP_090901_01_A08	11445	Alcam
100082572	1007187	RP_090901_01_A04	18277	Pax9
100082573	1007186	RP_090901_01_A03	11522	Ank3
100082574	1007185	RP_090901_01_A02	15136	Hmga1
100082575	1007184	RP_090901_01_A01	19117	Rac2
100082581	1007045	RP_090901_03_C10	88370	Sowaha
100082582	1007044	RP_090901_03_C09	71985	Whsc1
100082584	1007042	RP_090901_03_C07	87181	Kmt2c
100082585	1007041	RP_090901_03_C06	84969	Gls2
100082587	1007038	RP_090901_03_C03	17935	Npy5r
100082590	1007031	RP_090901_03_B08	26109	Avpr1b
100082592	1007028	RP_090901_03_B05	57672	Ucn3
100082593	1007027	RP_090901_03_B04	30357	Park2
100082594	1007025	RP_090901_03_B02	21983	Ucn
100082595	1007021	RP_090901_03_A10	87409	A2m
100082596	1007015	RP_090901_03_A04	131348	Rhox8
100082597	1007013	RP_090901_03_A02	120612	Rhox12
100082598	1007012	RP_090901_03_A01	92738	Tox2
100082599	1007223	RP_090901_01_D04	12353	Cdk5
100082600	1007222	RP_090901_01_D03	12551	Cxcr4
100082601	1007045	RP_090901_03_C10	88370	Sowaha
100082602	1007044	RP_090901_03_C09	71985	Whsc1
100082603	1007043	RP_090901_03_C08	18269	Pax1
100082604	1007042	RP_090901_03_C07	87181	Kmt2c
100082605	1007041	RP_090901_03_C06	84969	Gls2
100082606	1007039	RP_090901_03_C04	20423	Sort1
100082607	1007038	RP_090901_03_C03	17935	Npy5r
100082608	1007035	RP_090901_03_B12	68608	Npffr2
100082610	1007031	RP_090901_03_B08	26109	Avpr1b
100082611	1007029	RP_090901_03_B06	72177	Chrnb4
100082612	1007028	RP_090901_03_B05	57672	Ucn3
100082613	1007027	RP_090901_03_B04	30357	Park2
100082614	1007025	RP_090901_03_B02	21983	Ucn
100082615	1007021	RP_090901_03_A10	87409	A2m
100082616	1007015	RP_090901_03_A04	131348	Rhox8
100082617	1007013	RP_090901_03_A02	120612	Rhox12
100082618	1007012	RP_090901_03_A01	92738	Tox2
100082619	1007223	RP_090901_01_D04	12353	Cdk5
100082620	1007222	RP_090901_01_D03	12551	Cxcr4
100082628	1007069	RP_090901_03_E10	120237	Nr1h5
100082630	1007067	RP_090901_03_E08	14992	Hfe
100082631	1007066	RP_090901_03_E07	13879	Fas
100082632	1007065	RP_090901_03_E06	20422	Sorl1
100082633	1007064	RP_090901_03_E05	37991	Npvf
100082635	1007060	RP_090901_03_E01	19140	Rai1
100082636	1007059	RP_090901_03_D12	17782	Nf1
100082637	1007058	RP_090901_03_D11	17693	Myoc
100082638	1007057	RP_090901_03_D10	53419	Myh10
100082639	1007054	RP_090901_03_D07	29947	Mapk8ip3
100082641	1007052	RP_090901_03_D05	16741	Lrp1
100082643	1007050	RP_090901_03_D03	16185	Itgb1
100082645	1007047	RP_090901_03_C12	11602	Apod
100082646	1007046	RP_090901_03_C11	11141	Abca2
100082647	1007070	RP_090901_03_E11	109037	Slc9a9
100082648	1007069	RP_090901_03_E10	120237	Nr1h5
100082651	1007066	RP_090901_03_E07	13879	Fas
100082652	1007065	RP_090901_03_E06	20422	Sorl1
100082653	1007064	RP_090901_03_E05	37991	Npvf
100082654	1007063	RP_090901_03_E04	61045	Prg4
100082655	1007060	RP_090901_03_E01	19140	Rai1
100082656	1007059	RP_090901_03_D12	17782	Nf1
100082657	1007058	RP_090901_03_D11	17693	Myoc
100082658	1007057	RP_090901_03_D10	53419	Myh10
100082659	1007054	RP_090901_03_D07	29947	Mapk8ip3
100082661	1007052	RP_090901_03_D05	16741	Lrp1
100082662	1007051	RP_090901_03_D04	16347	Kif5c
100082665	1007047	RP_090901_03_C12	11602	Apod
100082666	1007046	RP_090901_03_C11	11141	Abca2
100082718				
100082719				
100082724				
100082725				
100082726				
100082727				
100082728				
100082729				
100082764	1007064	RP_090901_03_E05	37991	Npvf
100082765	1007041	RP_090901_03_C06	84969	Gls2
100082766	1007034	RP_090901_03_B11	14204	Galr2
100082767	1007058	RP_090901_03_D11	17693	Myoc
100082768	1007055	RP_090901_03_D08	17209	Mog
100082769	1007048	RP_090901_03_D01	12637	Cort
100082770	1007047	RP_090901_03_C12	11602	Apod
100082771	1007040	RP_090901_03_C05	20369	Sstr3
100082772	1007035	RP_090901_03_B12	68608	Npffr2
100082773	1007063	RP_090901_03_E04	61045	Prg4
100082774	1007056	RP_090901_03_D09	17244	Mpeg1
100082775	1007052	RP_090901_03_D05	16741	Lrp1
100082776	1007049	RP_090901_03_D02	85070	Dnahc2
100082777	1007046	RP_090901_03_C11	11141	Abca2
100082778	1007045	RP_090901_03_C10	88370	Sowaha
100082779	1007039	RP_090901_03_C04	20423	Sort1
100082780	1007038	RP_090901_03_C03	17935	Npy5r
100082781	1007037	RP_090901_03_C02	17868	Nmbr
100082783	1007033	RP_090901_03_B10	87214	Chrna9
100082785	1007031	RP_090901_03_B08	26109	Avpr1b
100082786	1007030	RP_090901_03_B07	18339	Pde1a
100082787	1007029	RP_090901_03_B06	72177	Chrnb4
100082788	1007028	RP_090901_03_B05	57672	Ucn3
100082789	1007027	RP_090901_03_B04	30357	Park2
100082790	1007026	RP_090901_03_B03	22111	Vipr1
100082792	1007023	RP_090901_03_A12	74469	Pmch
100082793	1007021	RP_090901_03_A10	87409	A2m
100082794	1007284	RP_090901_02_E12	14434	Glrb
100082795	1007283	RP_090901_02_E11	20119	Sema5a
100082796	1007282	RP_090901_02_E10	12347	Cdh5
100082797	1007281	RP_090901_02_E09	73806	Npy
100082798	1007280	RP_090901_02_E08	11784	Avp
100082799	1007279	RP_090901_02_E07	85296	Rapgef5
100082800	1007278	RP_090901_02_E06	20740	Syt1
100082805	1007099	RP_090901_04_A07	11230	Chrna7
100082806	1007098	RP_090901_04_A06	74990	Chrna5
100082807	1007112	RP_090901_04_B08	15336	Htr3a
100082808	1007108	RP_090901_04_B04	32941	Gria3
100082809	1007107	RP_090901_04_B03	14384	Gpr83
100082810	1007104	RP_090901_04_A12	83947	Ghsr
100082812	1007114	RP_090901_04_B10	15339	Htr5b
100082814	1007111	RP_090901_04_B07	14599	Grm8
100082815	1007110	RP_090901_04_B06	14588	Grin2b
100082816	1007109	RP_090901_04_B05	14582	Grik2
100082817	1007106	RP_090901_04_B02	88950	Gabbr2
100082818	1007105	RP_090901_04_B01	87765	Gpr26
100082819	1007103	RP_090901_04_A11	14184	Gabrr1
100082820	1007102	RP_090901_04_A10	14183	Gabrg3
100082821	1007347	RP_090826_05_A01	13271	Drd5
100082822	1007097	RP_090901_04_A05	12454	Chrm1
100082823	1007096	RP_090901_04_A04	11304	Adcyap1r1
100082824	1007095	RP_090901_04_A03	16805	Lxn
100082825	1007094	RP_090901_04_A02	89268	Sipa1l2
100082826	1007093	RP_090901_04_A01	21603	Tiam1
100082827	1007092	RP_090901_03_G09	12045	C1qb
100082828	1007091	RP_090901_03_G08	12152	Casp3
100082829	1007090	RP_090901_03_G07	122371	Hcrtr2
100082830	1007083	RP_090901_03_F12	20368	Sstr2
100082831	1007082	RP_090901_03_F11	20367	Sstr1
100082832	1007080	RP_090901_03_F09	17984	Ntsr2
100082833	1007079	RP_090901_03_F08	14583	Grik3
100082834	1007076	RP_090901_03_F05	14585	Grik5
100082835	1007073	RP_090901_03_F02	22096	Vegfa
100082836	1007071	RP_090901_03_E12	12053	C4b
100082837	1007068	RP_090901_03_E09	120344	Vgf
100082838	1007067	RP_090901_03_E08	14992	Hfe
100082839	1007066	RP_090901_03_E07	13879	Fas
100082840	1007065	RP_090901_03_E06	20422	Sorl1
100082851	1005784	RP_090724_06_H04	142452	Crxos
100082852	1005975	RP_090724_05_F05	20052	Scx
100082854	1007144	RP_090901_04_E04	14430	Glra1
100082855	1007131	RP_090901_04_D03	58004	Otof
100082856	1007130	RP_090901_04_D02	43248	Nts
100082857	1007128	RP_090901_04_C12	16143	Irs4
100082858	1007127	RP_090901_04_C11	89107	Slc6a11
100082859	1007126	RP_090901_04_C10	36525	Gabrq
100082860	1007117	RP_090901_04_C01	107093	Zmat4
100082861	1007116	RP_090901_04_B12	18154	Oprk1
100082863	1007134	RP_090901_04_D06	20273	Slc1a2
100082864	1007152	RP_090901_04_E12	12096	Calcr
100082865	1007151	RP_090901_04_E11	72233	Grm5
100082866	1007150	RP_090901_04_E10	72230	Grm2
100082867	1007149	RP_090901_04_E09	14590	Grin2d
100082868	1007148	RP_090901_04_E08	14587	Grin2a
100082869	1007147	RP_090901_04_E07	14180	Gabre
100082870	1007146	RP_090901_04_E06	18196	Oxt
100082871	1007145	RP_090901_04_E05	17073	Mfge8
100082872	1007143	RP_090901_04_E03	74461	Glra3
100082873	1007142	RP_090901_04_E02	14173	Gabra4
100082874	1007141	RP_090901_04_E01	48426	Lypd1
100082875	1007140	RP_090901_04_D12	20454	Sparc
100082876	1007139	RP_090901_04_D11	16930	Maoa
100082877	1007138	RP_090901_04_D10	56653	Ntng1
100082878	1007137	RP_090901_04_D09	14320	Gda
100082879	1007136	RP_090901_04_D08	84950	Tph2
100082880	1007135	RP_090901_04_D07	23752	Tiam2
100082881	1007133	RP_090901_04_D05	20258	Slc12a2
100082882	1007132	RP_090901_04_D04	18376	Pdyn
100082883	1007129	RP_090901_04_D01	17975	Ntn1
100082884	1007125	RP_090901_04_C09	78444	Necab2
100082885	1007124	RP_090901_04_C08	89294	Layn
100082886	1007123	RP_090901_04_C07	106849	D630021H01Rik
100082888	1004349	RP_090612_03_C07	51348	Pou5f2
100082889	1004353	RP_090612_01_A08	15180	Hoxa9
100082890	1004395	RP_090609_01_A01	12375	Cdx1
100082891	1004324	RP_090514_05_F11	15341	Htr7
100082892	1004323	RP_090514_05_F10	13883	Foxh1
100082893	1005773	RP_090724_06_G05	18187	Otp
100082894	1005772	RP_090724_06_G04	17955	Nrtn
100082899	1007122	RP_090901_04_C06	66447	Cpne7
100082900	1007121	RP_090901_04_C05	22052	Cdh23
100082901	1007120	RP_090901_04_C04	35690	Cbln3
100082902	1007119	RP_090901_04_C03	78211	Calcb
100082903	1007118	RP_090901_04_C02	11824	Bche
100082904	1007166	RP_090901_04_G02	12701	Crh
100082905	1007165	RP_090901_04_G01	12942	Slc6a3
100082906	1007161	RP_090901_04_F09	21744	Tpd52l1
100082907	1007160	RP_090901_04_F08	13645	Erbb3
100082908	1007156	RP_090901_04_F04	15338	Htr5a
100082909	1007155	RP_090901_04_F03	15335	Htr2c
100082910	1007739	RP_090917_02_B01	21098	Tacr2
100082911	1007183	RP_090901_04_H07	72231	Grm3
100082912	1007182	RP_090901_04_H06	14589	Grin2c
100082913	1007181	RP_090901_04_H05	15325	Htr1a
100082914	1007179	RP_090901_04_H03	14177	Gabrb2
100082915	1007178	RP_090901_04_H02	12432	Chat
100082916	1007177	RP_090901_04_H01	18312	Pcp4
100082917	1007176	RP_090901_04_G12	80230	Slc17a6
100082918	1007175	RP_090901_04_G11	12973	Dcx
100082919	1007174	RP_090901_04_G10	12456	Chrm3
100082921	1007172	RP_090901_04_G08	17922	Pnoc
100082922	1007171	RP_090901_04_G07	19462	Reln
100082923	1007170	RP_090901_04_G06	11233	Chrnb2
100082924	1007169	RP_090901_04_G05	12946	Dbh
100082925	1007168	RP_090901_04_G04	14176	Gabrb1
100082926	1007167	RP_090901_04_G03	13268	Drd2
100082927	1007164	RP_090901_04_F12	22110	Vip
100082928	1007163	RP_090901_04_F11	47196	Col24a1
100082929	1007162	RP_090901_04_F10	88304	Glra2
100082930	1007159	RP_090901_04_F07	124782	Scn4b
100082931	1007158	RP_090901_04_F06	20370	Sstr4
100082932	1007157	RP_090901_04_F05	15341	Htr7
100082933	1007154	RP_090901_04_F02	18197	Oxtr
100082934	1007153	RP_090901_04_F01	63466	Hrh3
100082940	1007084	RP_090901_03_G01	17990	Numbl
100082941	1007082	RP_090901_03_F11	20367	Sstr1
100082942	1007081	RP_090901_03_F10	15139	Hmga2
100082943	1007080	RP_090901_03_F09	17984	Ntsr2
100082944	1007079	RP_090901_03_F08	14583	Grik3
100082945	1007077	RP_090901_03_F06	120035	Kmt2d
100082946	1007075	RP_090901_03_F04	13578	Enah
100082947	1007072	RP_090901_03_F01	32943	B3gnt2
100082948	1007071	RP_090901_03_E12	12053	C4b
100082949	1007070	RP_090901_03_E11	109037	Slc9a9
100082950	1007068	RP_090901_03_E09	120344	Vgf
100082951	1007066	RP_090901_03_E07	13879	Fas
100082952	1007065	RP_090901_03_E06	20422	Sorl1
100082953	1007060	RP_090901_03_E01	19140	Rai1
100082954	1007058	RP_090901_03_D11	17693	Myoc
100082955	1007057	RP_090901_03_D10	53419	Myh10
100082956	1007054	RP_090901_03_D07	29947	Mapk8ip3
100082958	1007052	RP_090901_03_D05	16741	Lrp1
100082959	1007050	RP_090901_03_D03	16185	Itgb1
100082960	1007048	RP_090901_03_D01	12637	Cort
100082961	1007047	RP_090901_03_C12	11602	Apod
100082963	1007044	RP_090901_03_C09	71985	Whsc1
100082964	1007043	RP_090901_03_C08	18269	Pax1
100082965	1007041	RP_090901_03_C06	84969	Gls2
100082966	1007035	RP_090901_03_B12	68608	Npffr2
100082967	1007028	RP_090901_03_B05	57672	Ucn3
100082969	1007021	RP_090901_03_A10	87409	A2m
100082970	1007015	RP_090901_03_A04	131348	Rhox8
100082971	1007013	RP_090901_03_A02	120612	Rhox12
100082972	1007012	RP_090901_03_A01	92738	Tox2
100082973	1007223	RP_090901_01_D04	12353	Cdk5
100082975	1007218	RP_090901_01_C11	11533	Anxa4
100082976	1007216	RP_090901_01_C09	17894	Nos3
100082977	1007212	RP_090901_01_C05	19116	Rac1
100082978	1007210	RP_090901_01_C03	35685	Dusp14
100082979	1007205	RP_090901_01_B10	12947	Dbi
100082990	1007185	RP_090901_01_A02	15136	Hmga1
100082991	1007184	RP_090901_01_A01	19117	Rac2
100082994	1007027	RP_090901_03_B04	30357	Park2
100082995	1007025	RP_090901_03_B02	21983	Ucn
100082996	1007021	RP_090901_03_A10	87409	A2m
100082997	1007016	RP_090901_03_A05	131349	Rhox10
100082998	1007015	RP_090901_03_A04	131348	Rhox8
100082999	1007013	RP_090901_03_A02	120612	Rhox12
100083000	1007012	RP_090901_03_A01	92738	Tox2
100083001	1007223	RP_090901_01_D04	12353	Cdk5
100083002	1007193	RP_090901_01_A10	85441	Wdhd1
100083003	1007191	RP_090901_01_A08	11445	Alcam
100083005	1007186	RP_090901_01_A03	11522	Ank3
100083007	1007222	RP_090901_01_D03	12551	Cxcr4
100083008	1007219	RP_090901_01_C12	20050	Sct
100083009	1007218	RP_090901_01_C11	11533	Anxa4
100083010	1007217	RP_090901_01_C10	84449	Aldh4a1
100083011	1007216	RP_090901_01_C09	17894	Nos3
100083012	1007215	RP_090901_01_C08	20017	Scg2
100083013	1007214	RP_090901_01_C07	35249	Slc1a4
100083014	1007212	RP_090901_01_C05	19116	Rac1
100083015	1007211	RP_090901_01_C04	12044	C1qa
100083016	1007210	RP_090901_01_C03	35685	Dusp14
100083017	1007209	RP_090901_01_C02	14906	Hbb-b2
100083018	1007208	RP_090901_01_C01	11714	Atp1a1
100083019	1007207	RP_090901_01_B12	11210	Ace
100083020	1007206	RP_090901_01_B11	17989	Numb
100083021	1007205	RP_090901_01_B10	12947	Dbi
100083022	1007195	RP_090901_01_A12	11183	Abl1
100083023	1007194	RP_090901_01_A11	44612	Phtf2
100083049	1005184	RP_090707_03_B01	11698	Atf4
100083050	1005181	RP_090707_03_A10	17934	Npy2r
100083052	1005182	RP_090707_03_A11	20034	Scn5a
100083053	1005179	RP_090707_03_A08	14172	Gabra3
100083054	1005178	RP_090707_03_A07	14171	Gabra2
100083055	1005177	RP_090707_03_A06	14147	Fzd9
100083056	1007059	RP_090901_03_D12	17782	Nf1
100083057	1007058	RP_090901_03_D11	17693	Myoc
100083058	1007044	RP_090901_03_C09	71985	Whsc1
100083059	1007042	RP_090901_03_C07	87181	Kmt2c
100083060	1007057	RP_090901_03_D10	53419	Myh10
100083061	1007045	RP_090901_03_C10	88370	Sowaha
100083063	1007041	RP_090901_03_C06	84969	Gls2
100083064	1007037	RP_090901_03_C02	17868	Nmbr
100083065	1007035	RP_090901_03_B12	68608	Npffr2
100083066	1007033	RP_090901_03_B10	87214	Chrna9
100083068	1007031	RP_090901_03_B08	26109	Avpr1b
100083069	1007054	RP_090901_03_D07	29947	Mapk8ip3
100083070	1007053	RP_090901_03_D06	82847	Lrrc4
100083071	1007052	RP_090901_03_D05	16741	Lrp1
100083072	1007039	RP_090901_03_C04	20423	Sort1
100083073	1007038	RP_090901_03_C03	17935	Npy5r
100083074	1007036	RP_090901_03_C01	16970	Mc3r
100083075	1007029	RP_090901_03_B06	72177	Chrnb4
100083077	1007069	RP_090901_03_E10	120237	Nr1h5
100083078	1007065	RP_090901_03_E06	20422	Sorl1
100083079	1007064	RP_090901_03_E05	37991	Npvf
100083080	1007062	RP_090901_03_E03	93209	Tcfl5
100083081	1007061	RP_090901_03_E02	37264	Shank3
100083082	1007060	RP_090901_03_E01	19140	Rai1
100083083	1007046	RP_090901_03_C11	11141	Abca2
100083084	1007051	RP_090901_03_D04	16347	Kif5c
100083085	1007050	RP_090901_03_D03	16185	Itgb1
100083086	1007068	RP_090901_03_E09	120344	Vgf
100083087	1007067	RP_090901_03_E08	14992	Hfe
100083088	1007048	RP_090901_03_D01	12637	Cort
100083089	1007028	RP_090901_03_B05	57672	Ucn3
100083092	1007070	RP_090901_03_E11	109037	Slc9a9
100083093	1007066	RP_090901_03_E07	13879	Fas
100083094	1007063	RP_090901_03_E04	61045	Prg4
100083095	1007047	RP_090901_03_C12	11602	Apod
100083096	1005208	RP_090707_03_D01	16363	Kit
100083099	1005216	RP_090707_03_D09	32919	Pcdh12
100083100	1005214	RP_090707_03_D07	84285	Nrg1
100083101	1005212	RP_090707_03_D05	17886	Nodal
100083102	1005211	RP_090707_03_D04	17802	Nfkbia
100083103	1005210	RP_090707_03_D03	41177	Ndst4
100083104	1005209	RP_090707_03_D02	48857	Kremen2
100083105	1005204	RP_090707_03_C09	64242	Camta1
100083106	1005203	RP_090707_03_C08	12111	Camk4
100083108	1005207	RP_090707_03_C12	13622	Ephb2
100083109	1005205	RP_090707_03_C10	85081	Camta2
100083111	1005237	RP_090707_03_F06	13370	Ebf2
100083113	1005228	RP_090707_03_E09	89267	Disc1
100083114	1005215	RP_090707_03_D08	54433	Nrip3
100083115	1005213	RP_090707_03_D06	17892	Nos1
100083116	1005175	RP_090707_03_A04	72096	Celsr3
100083117	1005172	RP_090707_03_A01	14179	Gabrd
100083118	1005114	RP_090707_02_F10	13644	Erbb2
100083119	1005113	RP_090707_02_F09	14339	Gdf5
100083124	1005180	RP_090707_03_A09	83907	Mchr1
100083126	1005174	RP_090707_03_A03	33178	Celsr2
100083128	1005112	RP_090707_02_F08	13613	Epha1
100083130	1005109	RP_090707_02_F05	88998	E2f2
100083133	1005201	RP_090707_03_C06	107340	Cadps2
100083135	1005197	RP_090707_03_C02	11953	Bmpr1b
100083136	1005195	RP_090707_03_B12	11391	Agrp
100083141	1005199	RP_090707_03_C04	107334	C230009H10Rik
100083142	1005198	RP_090707_03_C03	14177	Gabrb2
100083143	1005196	RP_090707_03_C01	89116	Styk1
100083149	1005266	RP_090707_03_H11	22168	Wnt11
100083150	1005261	RP_090707_03_H06	33737	Nfat5
100083151	1005260	RP_090707_03_H05	18312	Pcp4
100083154	1005254	RP_090707_03_G11	12072	Cacna1b
100083155	1005243	RP_090707_03_F12	11340	Adra2c
100083156	1005277	RP_090707_04_A10	11389	Angpt4
100083158	1005275	RP_090707_04_A08	50211	Rptor
100083159	1005274	RP_090707_04_A07	11791	Axin1
100083161	1005248	RP_090707_03_G05	14014	Foxd4
100083163	1005279	RP_090707_04_A12	12537	Clock
100083164	1005278	RP_090707_04_A11	11947	Bmp6
100083165	1005270	RP_090707_04_A03	14490	Gnrh1
100083166	1005269	RP_090707_04_A02	13759	Esr1
100083167	1005267	RP_090707_03_H12	20379	Snca
100083168	1005245	RP_090707_03_G02	18761	Pou4f3
100083169	1005244	RP_090707_03_G01	57576	Cacng7
100083170	1005242	RP_090707_03_F11	13797	Evi5
100083171	1005273	RP_090707_04_A06	16687	Lmx1b
100083173	1005271	RP_090707_04_A04	130020	LOC433436
100083174	1005265	RP_090707_03_H10	14377	Ghrh
100083178	1005239	RP_090707_03_F08	21628	Nkx2-1
100083180	1005233	RP_090707_03_F02	13760	Esr2
100083181	1005231	RP_090707_03_E12	84240	Unc5d
100083182	1005230	RP_090707_03_E11	20116	Sema4c
100083183	1005229	RP_090707_03_E10	32159	E2f7
100083184	1005222	RP_090707_03_E03	19027	Ptprc
100083185	1005221	RP_090707_03_E02	36084	Zbtb33
100083188	1005218	RP_090707_03_D11	35279	Smad9
100083189	1005217	RP_090707_03_D10	18058	Nobox
100083190	1005202	RP_090707_03_C07	78211	Calcb
100083192	1005304	RP_090707_04_D01	86931	Amigo1
100083193	1005296	RP_090707_04_C05	22169	Wnt9b
100083194	1005288	RP_090707_04_B09	15327	Htr1d
100083195	1005287	RP_090707_04_B08	14990	Hey2
100083196	1005284	RP_090707_04_B05	13950	Fgf2
100083198	1005264	RP_090707_03_H09	13175	Dlx6
100083200	1005262	RP_090707_03_H07	14144	Fzd6
100083201	1005259	RP_090707_03_H04	16775	Ltk
100083202	1005257	RP_090707_03_H02	22529	Zic2
100083204	1005252	RP_090707_03_G09	11808	Barx1
100083206	1005250	RP_090707_03_G07	11695	Atf1
100083208	1005315	RP_090707_04_D12	12598	Col11a2
100083209	1005303	RP_090707_04_C12	14015	Foxf2
100083210	1005301	RP_090707_04_C10	13289	Dsg1a
100083211	1005300	RP_090707_04_C09	60387	Wnt16
100083213	1005281	RP_090707_04_B02	13416	Efna3
100083218	1005286	RP_090707_04_B07	14146	Fzd8
100083219	1005285	RP_090707_04_B06	13951	Fgf3
100083223	1005306	RP_090707_04_D03	74804	Lmx1a
100083225	1005302	RP_090707_04_C11	87804	Helt
100083226	1005299	RP_090707_04_C08	82848	Rspo1
100083227	1005298	RP_090707_04_C07	14011	Foxc2
100083228	1005294	RP_090707_04_C03	22174	Wnt4
100083235	1005317	RP_090707_04_E02	84359	Dsg1c
100083238	1005311	RP_090707_04_D08	18755	Pou3f2
100083239	1005310	RP_090707_04_D07	89612	Onecut3
100083240	1005309	RP_090707_04_D06	74939	Nr3c2
100083248	1005226	RP_090707_03_E07	23803	Sgcd
100083249	1005225	RP_090707_03_E06	20115	Sema4b
100083250	1005224	RP_090707_03_E05	19649	Ros1
100083251				
100083252	1005223	RP_090707_03_E04	26310	Ror1
100083253	1007370	RP_090904_04_E02	37264	Shank3
100083254	1007088	RP_090901_03_G05	20078	Cxcl12
100083255	1007086	RP_090901_03_G03	14227	Gas1
100083256	1007082	RP_090901_03_F11	20367	Sstr1
100083258	1007073	RP_090901_03_F02	22096	Vegfa
100083260	1007347	RP_090826_05_A01	13271	Drd5
100083261	1007072	RP_090901_03_F01	32943	B3gnt2
100083262	1007371	RP_090904_04_E03	93209	Tcfl5
100083263	1007367	RP_090904_02_F03	82061	Rac3
100083264	1007030	RP_090901_03_B07	18339	Pde1a
100083271	1007347	RP_090826_05_A01	13271	Drd5
100083272	1007092	RP_090901_03_G09	12045	C1qb
100083273	1007091	RP_090901_03_G08	12152	Casp3
100083274	1007089	RP_090901_03_G06	16656	Limk1
100083276	1007079	RP_090901_03_F08	14583	Grik3
100083277	1007075	RP_090901_03_F04	13578	Enah
100083278	1007072	RP_090901_03_F01	32943	B3gnt2
100083279	1007071	RP_090901_03_E12	12053	C4b
100083280	1007084	RP_090901_03_G01	17990	Numbl
100083281	1007080	RP_090901_03_F09	17984	Ntsr2
100083285	1007071	RP_090901_03_E12	12053	C4b
100083286	1007073	RP_090901_03_F02	22096	Vegfa
100083288	1007077	RP_090901_03_F06	120035	Kmt2d
100083289	1007079	RP_090901_03_F08	14583	Grik3
100083290	1007086	RP_090901_03_G03	14227	Gas1
100083291	1007088	RP_090901_03_G05	20078	Cxcl12
100083293	1007091	RP_090901_03_G08	12152	Casp3
100083294	1007077	RP_090901_03_F06	120035	Kmt2d
100083295	1007080	RP_090901_03_F09	17984	Ntsr2
100083296	1007030	RP_090901_03_B07	18339	Pde1a
100083297	1007367	RP_090904_02_F03	82061	Rac3
100083298	1007371	RP_090904_04_E03	93209	Tcfl5
100083299	1007731	RP_090917_02_A05	131349	Rhox10
100083300	1007832	RP_090917_01_D01	20274	Slc1a3
100083301	1007827	RP_090917_01_C08	20017	Scg2
