row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
12766,58317,"ENSG00000133246","PRAM1",84106
12767,85835,"ENSG00000180354","C7orf41",222166
12768,40724,"ENSG00000121577","POPDC2",64091
12769,77620,"ENSG00000133466","C1QTNF6",114904
12770,55920,"ENSG00000140451","PIF1",80119
12771,22752,"ENSG00000080854","IGSF9B",22997
12772,81744,"ENSG00000188676","IDO2",169355
12773,40864,"ENSG00000110077","MS4A6A",64231
12774,26219,"ENSG00000176046","NUPR1",26471
12775,10428,"ENSG00000115484","CCT4",10575
12776,25728,"ENSG00000109016","DHRS7B",25979
12777,83733,"ENSG00000157303","SUSD3",203328
12778,40851,"ENSG00000196189","SEMA4A",64218
12779,59066,"ENSG00000182500","ORAI1",84876
12780,751,"ENSG00000160226","C21orf2",755
12781,119460,"ENSG00000196865","NHLRC2",374354
12782,11090,"ENSG00000183134","PTGDR2",11251
12783,7099,"ENSG00000178279","TNP2",7142
12784,55827,"ENSG00000125779","PANK2",80025
12785,4615,"ENSG00000197879","MYO1C",4641
12786,33134,"ENSG00000181631","P2RY13",53829
12787,79725,"ENSG00000184672","RALYL",138046
12788,83650,"ENSG00000163527","STT3B",201595
12789,8190,"ENSG00000126012","KDM5C",8242
12790,40735,"ENSG00000000005","TNMD",64102
12791,150,"ENSG00000043591","ADRB1",153
12792,9200,"ENSG00000158470","B4GALT5",9334
12793,5251,"ENSG00000100564","PIGH",5283
12794,122571,"ENSG00000240849","TMEM189",387521
12795,27084,"ENSG00000110107","PRPF19",27339
12796,37345,"ENSG00000178257","PRM3",58531
12797,109581,"ENSG00000198673","FAM19A2",338811
12798,23272,"ENSG00000039123","SKIV2L2",23517
12799,94668,"","FLJ37396",285754
12800,60634,"ENSG00000128573","FOXP2",93986
12801,57475,"ENSG00000142303","ADAMTS10",81794
12802,31171,"ENSG00000128534","NAA38",51691
12803,3164,"ENSG00000138668","HNRNPD",3184
12804,41377,"ENSG00000169313","P2RY12",64805
12805,5588,"ENSG00000122304","PRM2",5620
12806,28793,"ENSG00000182646","FAM156A",29057
12807,81552,"ENSG00000175322","ZNF519",162655
12808,90260,"ENSG00000170209","ANKK1",255239
12809,58480,"ENSG00000165233","C9orf89",84270
12810,126784,"ENSG00000197085","NPSR1-AS1",404744
12811,76607,"ENSG00000119650","IFT43",112752
12812,11101,"ENSG00000079263","SP140",11262
12813,10185,"ENSG00000179913","B3GNT3",10331
12814,6713,"ENSG00000183473","SSTR3",6753
12815,58652,"ENSG00000143674","KIAA1804",84451
12816,81005,"ENSG00000129810","SGOL1",151648
12817,27031,"ENSG00000102359","SRPX2",27286
12818,6909,"ENSG00000070814","TCOF1",6949
12819,1834,"ENSG00000120875","DUSP4",1846
12820,94535,"ENSG00000152580","IGSF10",285313
12821,81670,"ENSG00000175697","GPR156",165829
12822,36171,"ENSG00000176907","C8orf4",56892
12823,33377,"ENSG00000175894","TSPEAR",54084
12824,9529,"ENSG00000160785","SLC25A44",9673
12825,22777,"ENSG00000129116","PALLD",23022
12826,26257,"ENSG00000138119","MYOF",26509
12827,6492,"ENSG00000105641","SLC5A5",6528
12828,6511,"ENSG00000100678","SLC8A3",6547
12829,10343,"ENSG00000100568","VTI1B",10490
12830,35448,"ENSG00000095627","TDRD1",56165
12831,83761,"ENSG00000241749","RPSAP52",204010
12832,85834,"","DKFZP586I1420",222161
12833,628,"ENSG00000125864","BFSP1",631
12834,5848,"ENSG00000128340","RAC2",5880
12835,9230,"ENSG00000133116","KL",9365
12836,11082,"ENSG00000160783","PMF1",11243
12837,41769,"ENSG00000165238","WNK2",65268
12838,5683,"ENSG00000110801","PSMD9",5715
12839,35591,"ENSG00000106013","ANKRD7",56311
12840,30777,"ENSG00000110446","SLC15A3",51296
12841,110398,"ENSG00000178295","GEN1",348654
12842,5574,"ENSG00000034152","MAP2K3",5606
12843,4565,"ENSG00000108395","TRIM37",4591
12844,58946,"ENSG00000172728","FUT10",84750
12845,10600,"ENSG00000056972","TRAF3IP2",10758
12846,119610,"ENSG00000182150","ERCC6L2",375748
12847,30805,"ENSG00000090487","SPG21",51324
12848,9348,"ENSG00000069943","PIGB",9488
12849,30591,"ENSG00000072042","RDH11",51109
12850,2556,"ENSG00000136750","GAD2",2572
12851,9161,"ENSG00000175898","S1PR2",9294
12852,81369,"ENSG00000188938","FAM120AOS",158293
12853,23038,"ENSG00000177613","CSTF2T",23283
12854,31243,"ENSG00000132376","INPP5K",51763
12855,77650,"ENSG00000007080","CCDC124",115098
12856,23065,"ENSG00000151503","NCAPD3",23310
12857,80909,"ENSG00000241962","C2orf15",150590
12858,80366,"ENSG00000158023","WDR66",144406
12859,34567,"ENSG00000130348","QRSL1",55278
12860,109897,"ENSG00000165816","VWA2",340706
12861,85683,"ENSG00000148541","FAM13C",220965
12862,122071,"ENSG00000215455","KRTAP10-1",386677
12863,1000068,"ENSG00000220201","ZGLP1",100125288
12864,94282,"ENSG00000181786","ACTL9",284382
12865,3755,"ENSG00000105642","KCNN1",3780
12866,4217,"ENSG00000100060","MFNG",4242
12867,135398,"","UQCRBP1",442454
12868,1467,"ENSG00000101811","CSTF2",1478
12869,1015954,"","LOC100131796",100131796
12870,78946,"ENSG00000103707","MTFMT",123263
12871,34957,"ENSG00000089916","C14orf118",55668
12872,60273,"ENSG00000185404","SP140L",93349
12873,1025,"ENSG00000123080","CDKN2C",1031
12874,110124,"ENSG00000173302","GPR148",344561
12875,58493,"ENSG00000163472","TMEM79",84283
12876,3750,"ENSG00000135750","KCNK1",3775
12877,33789,"ENSG00000088826","SMOX",54498
12878,5274,"ENSG00000174238","PITPNA",5306
12879,31081,"ENSG00000144182","LIPT1",51601
12880,34337,"ENSG00000167987","VPS37C",55048
12881,23258,"ENSG00000072121","ZFYVE26",23503
12882,122074,"ENSG00000241123","KRTAP10-5",386680
12883,9843,"ENSG00000152795","HNRPDL",9987
12884,10734,"ENSG00000172175","MALT1",10892
12885,6570,"ENSG00000135587","SMPD2",6610
12886,2088,"ENSG00000119715","ESRRB",2103
12887,110375,"ENSG00000182628","SKA2",348235
12888,3743,"ENSG00000184185","KCNJ12",3768
12889,83773,"ENSG00000178171","FAM123C",205147
12890,3726,"ENSG00000184408","KCND2",3751
12891,6205,"ENSG00000125844","RRBP1",6238
12892,29510,"ENSG00000100065","CARD10",29775
12893,30744,"ENSG00000185414","MRPL30",51263
12894,3320,"ENSG00000070614","NDST1",3340
12895,30722,"ENSG00000133983","COX16",51241
12896,30953,"ENSG00000146038","DCDC2",51473
12897,55986,"ENSG00000129696","TTI2",80185
12898,122078,"ENSG00000212933","KRTAP12-4",386684
12899,30766,"ENSG00000103710","RASL12",51285
12900,5951,"ENSG00000133119","RFC3",5983
12901,81758,"ENSG00000204271","SPIN3",169981
12902,79085,"ENSG00000161847","RAVER1",125950
12903,79265,"ENSG00000163467","C1orf182",128229
12904,2813,"ENSG00000146360","GPR6",2830
12905,35000,"ENSG00000064763","FAR2",55711
12906,26851,"ENSG00000105643","ARRDC2",27106
12907,2844,"ENSG00000170775","GPR37",2861
12908,3765,"ENSG00000170745","KCNS3",3790
12909,110771,"ENSG00000221864","KRTAP12-2",353323
12910,30731,"ENSG00000130349","C6orf203",51250
12911,78848,"ENSG00000139132","FGD4",121512
12912,342,"ENSG00000110245","APOC3",345
12913,34622,"ENSG00000213463","SYNJ2BP",55333
12914,2601,"ENSG00000106105","GARS",2617
12915,9053,"ENSG00000149305","HTR3B",9177
12916,11112,"ENSG00000168488","ATXN2L",11273
12917,36405,"ENSG00000132677","RHBG",57127
12918,7833,"ENSG00000075785","RAB7A",7879
12919,2518,"ENSG00000010810","FYN",2534
12920,30138,"ENSG00000136002","ARHGEF4",50649
12921,28823,"ENSG00000151500","THYN1",29087
12922,125292,"","LINC00083",400797
12923,55648,"ENSG00000133874","RNF122",79845
12924,33809,"ENSG00000077420","APBB1IP",54518
12925,85609,"ENSG00000167992","VWCE",220001
12926,4126,"ENSG00000198125","MB",4151
12927,110778,"ENSG00000187175","KRTAP12-1",353332
12928,59600,"ENSG00000133739","LRRCC1",85444
12929,3365,"ENSG00000076662","ICAM3",3385
12930,93948,"ENSG00000221949","C12orf61",283416
12931,2428,"ENSG00000111816","FRK",2444
12932,25662,"ENSG00000128513","POT1",25913
12933,55522,"ENSG00000103591","AAGAB",79719
12934,3932,"ENSG00000100079","LGALS2",3957
12935,58508,"ENSG00000139233","LLPH",84298
12936,25608,"ENSG00000152931","PART1",25859
12937,80685,"ENSG00000167785","ZNF558",148156
12938,7284,"ENSG00000184787","UBE2G2",7327
12939,7216,"ENSG00000189241","TSPYL1",7259
12940,6632,"ENSG00000067066","SP100",6672
12941,26739,"ENSG00000123091","RNF11",26994
12942,55553,"ENSG00000151789","ZNF385D",79750
12943,11181,"ENSG00000171992","SYNPO",11346
12944,79039,"ENSG00000167703","SLC43A2",124935
12945,31123,"ENSG00000155957","TMBIM4",51643
12946,9752,"ENSG00000112367","FIG4",9896
12947,36733,"ENSG00000111110","PPM1H",57460
12948,94426,"","LOC284912",284912
12949,54826,"ENSG00000133878","DUSP26",78986
12950,78796,"ENSG00000170946","DNAJC24",120526
12951,7254,"ENSG00000105397","TYK2",7297
12952,3339,"ENSG00000166736","HTR3A",3359
12953,8191,"ENSG00000072501","SMC1A",8243
12954,23297,"ENSG00000100320","RBFOX2",23543
12955,85682,"ENSG00000165449","SLC16A9",220963
12956,6572,"ENSG00000184900","SUMO3",6612
12957,77601,"ENSG00000117859","OSBPL9",114883
12958,781,"ENSG00000182389","CACNB4",785
12959,80194,"ENSG00000042062","FAM65C",140876
12960,5918,"ENSG00000138207","RBP4",5950
12961,37777,"ENSG00000126950","TMEM35",59353
12962,9375,"ENSG00000189067","LITAF",9516
12963,9936,"ENSG00000090470","PDCD7",10081
12964,8676,"ENSG00000134007","ADAM20",8748
12965,83586,"ENSG00000186889","TMEM17",200728
12966,33757,"ENSG00000147059","SPIN2A",54466
12967,25719,"ENSG00000178188","SH2B1",25970
12968,29702,"ENSG00000135272","MDFIC",29969
12969,80721,"ENSG00000183780","SLC35F3",148641
12970,1291,"ENSG00000123500","COL10A1",1300
12971,2805,"ENSG00000112293","GPLD1",2822
12972,1863,"ENSG00000133740","E2F5",1875
12973,22633,"ENSG00000175727","MLXIP",22877
12974,30843,"ENSG00000168438","CDC40",51362
12975,7660,"ENSG00000109906","ZBTB16",7704
12976,7720,"ENSG00000171940","ZNF217",7764
12977,9525,"ENSG00000158417","EIF5B",9669
12978,1630,"ENSG00000167986","DDB1",1642
12979,60126,"ENSG00000164591","MYOZ3",91977
12980,11025,"ENSG00000241644","INMT",11185
12981,34494,"ENSG00000074657","ZNF532",55205
12982,10687,"ENSG00000166855","CLPX",10845
12983,26832,"ENSG00000109956","B3GAT1",27087
12984,23308,"ENSG00000106025","TSPAN12",23554
12985,22926,"ENSG00000152642","GPD1L",23171
12986,750,"ENSG00000183255","PTTG1IP",754
12987,26357,"ENSG00000109911","ELP4",26610
12988,2475,"ENSG00000102384","CENPI",2491
12989,4128,"ENSG00000165471","MBL2",4153
12990,5589,"ENSG00000171867","PRNP",5621
12991,24,"ENSG00000143322","ABL2",27
12992,2901,"ENSG00000179603","GRM8",2918
12993,35318,"ENSG00000131668","BARX1",56033
12994,22602,"ENSG00000071246","VASH1",22846
12995,28712,"ENSG00000177646","ACAD9",28976
12996,22951,"ENSG00000048828","FAM120A",23196
12997,10981,"ENSG00000105401","CDC37",11140
12998,9857,"ENSG00000133997","MED6",10001
12999,58393,"ENSG00000106125","FAM188B",84182
13000,152305,"ENSG00000221962","TMEM14E",645843
13001,7982,"ENSG00000108091","CCDC6",8030
13002,119487,"ENSG00000151575","TEX9",374618
13003,9914,"ENSG00000087470","DNM1L",10059
13004,33847,"ENSG00000071243","ING3",54556
13005,119647,"ENSG00000185015","CA13",377677
13006,81390,"","LOC158435",158435
13007,79366,"ENSG00000100124","ANKRD54",129138
13008,94211,"ENSG00000176845","METRNL",284207
13009,94189,"ENSG00000178130","FAM27L",284123
13010,3011,"ENSG00000072506","HSD17B10",3028
13011,8512,"ENSG00000074660","SCARF1",8578
13012,5017,"ENSG00000168092","PAFAH1B2",5049
13013,78725,"ENSG00000148690","FRA10AC1",118924
13014,8418,"ENSG00000138615","CILP",8483
13015,3664,"ENSG00000160255","ITGB2",3689
13016,30543,"ENSG00000153066","TXNDC11",51061
13017,6898,"ENSG00000140262","TCF12",6938
13018,79267,"ENSG00000163382","APOA1BP",128240
13019,26785,"ENSG00000213658","LAT",27040
13020,77522,"ENSG00000178235","SLITRK1",114798
13021,90160,"ENSG00000158113","LRRC43",254050
13022,23025,"ENSG00000187189","TSPYL4",23270
13023,23381,"ENSG00000171864","PRND",23627
13024,484,"ENSG00000196296","ATP2A1",487
13025,133156,"ENSG00000231782","LINC00575",439934
13026,31149,"ENSG00000133872","TMEM66",51669
13027,31131,"ENSG00000141378","PTRH2",51651
13028,9930,"ENSG00000086758","HUWE1",10075
13029,59214,"ENSG00000256235","C5orf62",85027
13030,36335,"ENSG00000164532","TBX20",57057
13031,1809,"ENSG00000102385","DRP2",1821
13032,25629,"ENSG00000184857","TMEM186",25880
13033,8946,"ENSG00000116194","ANGPTL1",9068
13034,9673,"ENSG00000079999","KEAP1",9817
13035,5264,"ENSG00000105647","PIK3R2",5296
13036,85610,"ENSG00000162144","CYBASC3",220002
13037,37944,"ENSG00000132702","HAPLN2",60484
13038,30574,"ENSG00000149577","SIDT2",51092
13039,10108,"ENSG00000115145","STAM2",10254
13040,58843,"ENSG00000128346","C22orf23",84645
13041,57790,"ENSG00000167705","RILP",83547
13042,1017134,"ENSG00000242412","DBIL5P2",100169989
13043,30541,"ENSG00000147724","FAM135B",51059
13044,55776,"ENSG00000106034","CPED1",79974
13045,4268,"ENSG00000006432","MAP3K9",4293
13046,55205,"ENSG00000176383","B3GNT4",79369
13047,34330,"ENSG00000115762","PLEKHB2",55041
13048,30539,"ENSG00000143951","WDPCP",51057
13049,28802,"ENSG00000122299","ZC3H7A",29066
13050,55768,"ENSG00000145284","SCD5",79966
13051,80442,"ENSG00000100565","C14orf166B",145497
13052,34245,"ENSG00000138617","PARP16",54956
13053,6623,"ENSG00000100146","SOX10",6663
13054,38018,"ENSG00000151806","GUF1",60558
13055,26876,"ENSG00000089006","SNX5",27131
13056,10447,"ENSG00000174231","PRPF8",10594
13057,40470,"ENSG00000132692","BCAN",63827
13058,9712,"ENSG00000137261","KIAA0319",9856
13059,124192,"","SUMO1P1",391257
13060,23344,"ENSG00000148459","PDSS1",23590
13061,23343,"ENSG00000153048","CARHSP1",23589
13062,23090,"ENSG00000091157","WDR7",23335
13063,925,"ENSG00000177455","CD19",930
13064,7743,"ENSG00000198205","ZXDA",7789
13065,549,"ENSG00000166148","AVPR1A",552
13066,85734,"ENSG00000153975","ZUFSP",221302
13067,23149,"ENSG00000101126","ADNP",23394
13068,36973,"ENSG00000151553","FAM160B1",57700
13069,55672,"ENSG00000149532","CPSF7",79869
13070,32955,"ENSG00000180739","S1PR5",53637
13071,10290,"ENSG00000216490","IFI30",10437
13072,41613,"ENSG00000129347","KRI1",65095
13073,8471,"ENSG00000064787","BCAS1",8537
13074,58737,"ENSG00000183250","C21orf67",84536
13075,22628,"ENSG00000138674","SEC31A",22872
13076,2861,"ENSG00000211445","GPX3",2878
13077,81048,"ENSG00000170293","CMTM8",152189
13078,22683,"ENSG00000130956","HABP4",22927
13079,30656,"ENSG00000108423","TUBD1",51174
13080,7781,"ENSG00000116218","NPHS2",7827
13081,31199,"ENSG00000135932","CAB39",51719
13082,92431,"ENSG00000180764","PIPSL",266971
13083,6836,"ENSG00000149591","TAGLN",6876
13084,757,"ENSG00000164879","CA3",761
13085,135992,"ENSG00000188219","POTEE",445582
13086,58964,"ENSG00000254858","MPV17L2",84769
13087,285,"ENSG00000151150","ANK3",288
13088,9402,"ENSG00000174498","IGDCC3",9543
13089,9360,"ENSG00000181031","RPH3AL",9501
13090,23293,"ENSG00000100156","SLC16A8",23539
13091,355,"ENSG00000240583","AQP1",358
13092,756,"ENSG00000104267","CA2",760
13093,7828,"ENSG00000187555","USP7",7874
13094,59091,"ENSG00000176953","NFATC2IP",84901
13095,25653,"ENSG00000182973","CNOT10",25904
13096,5221,"ENSG00000197724","PHF2",5253
13097,31047,"ENSG00000111802","TDP2",51567
13098,81785,"ENSG00000130511","SSBP4",170463
13099,55628,"ENSG00000114654","CCDC48",79825
13100,59960,"ENSG00000166562","SEC11C",90701
13101,2676,"ENSG00000106128","GHRHR",2692
13102,90398,"ENSG00000167257","RNF214",257160
13103,56604,"ENSG00000128284","APOL3",80833
13104,25867,"ENSG00000109046","WSB1",26118
13105,40540,"ENSG00000068097","HEATR6",63897
13106,37309,"ENSG00000125850","OVOL2",58495
13107,1026,"ENSG00000129355","CDKN2D",1032
13108,8736,"ENSG00000000419","DPM1",8813
13109,3168,"ENSG00000126945","HNRNPH2",3188
13110,55916,"ENSG00000128298","BAIAP2L2",80115
13111,4806,"ENSG00000166741","NNMT",4837
13112,25905,"ENSG00000171490","RSL1D1",26156
13113,26705,"ENSG00000172915","NBEA",26960
13114,40919,"ENSG00000173145","NOC3L",64318
13115,76600,"ENSG00000153551","CMTM7",112616
13116,169944,"","SSR4P1",728039
13117,9908,"ENSG00000129354","AP1M2",10053
13118,60042,"ENSG00000134717","BTF3L4",91408
13119,85857,"ENSG00000173612","GPRC6A",222545
13120,124042,"ENSG00000170923","OR7G2",390882
13121,30575,"ENSG00000143303","RRNAD1",51093
13122,8944,"ENSG00000011347","SYT7",9066
13123,58201,"ENSG00000169682","SPNS1",83985
13124,79087,"ENSG00000161807","OR7G1",125962
13125,8688,"ENSG00000101290","CDS2",8760
13126,1173,"ENSG00000109572","CLCN3",1182
13127,2918,"ENSG00000103342","GSPT1",2935
13128,57370,"ENSG00000112308","C6orf62",81688
13129,36995,"ENSG00000103742","IGDCC4",57722
13130,2798,"ENSG00000169704","GP9",2815
13131,81737,"ENSG00000048405","ZNF800",168850
13132,80281,"ENSG00000165832","TRUB1",142940
13133,9591,"ENSG00000184445","KNTC1",9735
13134,124043,"ENSG00000170920","OR7G3",390883
13135,1579,"ENSG00000019186","CYP24A1",1591
13136,93949,"ENSG00000177990","DPY19L2",283417
13137,81602,"ENSG00000169905","TOR1AIP2",163590
13138,2905,"ENSG00000134443","GRP",2922
13139,9237,"ENSG00000157077","ZFYVE9",9372
13140,8340,"ENSG00000184381","PLA2G6",8398
13141,56603,"ENSG00000100336","APOL4",80832
13142,8712,"ENSG00000130957","FBP2",8789
13143,3730,"ENSG00000026559","KCNG1",3755
13144,5514,"ENSG00000143294","PRCC",5546
13145,30865,"ENSG00000002745","WNT16",51384
13146,23030,"ENSG00000186866","POFUT2",23275
13147,60109,"ENSG00000129007","CALML4",91860
13148,57300,"ENSG00000135916","ITM2C",81618
13149,34949,"ENSG00000196504","PRPF40A",55660
13150,1317,"ENSG00000107968","MAP3K8",1326
13151,34147,"ENSG00000130517","PGPEP1",54858
13152,41735,"ENSG00000150275","PCDH15",65217
13153,79086,"ENSG00000174667","OR7D4",125958
13154,2743,"ENSG00000196743","GM2A",2760
13155,22653,"ENSG00000110274","CEP164",22897
13156,80634,"","LOC147727",147727
13157,2188,"ENSG00000165140","FBP1",2203
13158,23533,"ENSG00000128335","APOL2",23780
13159,81436,"","ARMCX4",158947
13160,114,"ENSG00000078549","ADCYAP1R1",117
13161,10033,"ENSG00000076053","RBM7",10179
13162,28771,"ENSG00000182831","C16orf72",29035
13163,59612,"ENSG00000198894","KIAA1737",85457
13164,79524,"ENSG00000189308","LIN54",132660
13165,34271,"ENSG00000128973","CLN6",54982
13166,34147,"ENSG00000130517","PGPEP1",54858
13167,5922,"ENSG00000049449","RCN1",5954
13168,32826,"ENSG00000136404","TM6SF1",53346
13169,81740,"ENSG00000169436","COL22A1",169044
13170,90393,"","LINC00205",257103
13171,22576,"ENSG00000181789","COPG1",22820
13172,259,"ENSG00000123505","AMD1",262
13173,25841,"ENSG00000143337","TOR1AIP1",26092
13174,4883,"ENSG00000198400","NTRK1",4914
13175,34167,"ENSG00000074603","DPP8",54878
13176,9377,"ENSG00000130513","GDF15",9518
13177,89876,"","LINC00315",246704
13178,673,"ENSG00000185650","ZFP36L1",677
13179,40857,"ENSG00000122557","HERPUD2",64224
13180,9606,"ENSG00000111913","FAM65B",9750
13181,25578,"ENSG00000198792","TMEM184B",25829
13182,6066,"ENSG00000047936","ROS1",6098
13183,6537,"ENSG00000173638","SLC19A1",6573
13184,7361,"ENSG00000183878","UTY",7404
13185,25782,"ENSG00000107518","ATRNL1",26033
13186,25745,"ENSG00000076043","REXO2",25996
13187,59110,"ENSG00000139133","ALG10",84920
13188,4601,"ENSG00000100345","MYH9",4627
13189,1224,"ENSG00000183813","CCR4",1233
13190,79429,"ENSG00000173699","SPATA3",130560
13191,83789,"ENSG00000123643","SLC36A1",206358
13192,34473,"ENSG00000089091","DZANK1",55184
13193,22888,"ENSG00000172943","PHF8",23133
13194,34100,"ENSG00000171466","ZNF562",54811
13195,94230,"ENSG00000228075","BOD1L2",284257
13196,55374,"ENSG00000179562","GCC1",79571
13197,30607,"ENSG00000147533","GOLGA7",51125
13198,23179,"ENSG00000196116","TDRD7",23424
13199,58867,"ENSG00000170832","USP32",84669
13200,22557,"ENSG00000137809","ITGA11",22801
13201,125070,"","C14orf181",400223
13202,133294,"ENSG00000120645","IQSEC3",440073
13203,10860,"ENSG00000099203","TMED1",11018
13204,59142,"ENSG00000128849","CGNL1",84952
13205,30797,"ENSG00000145287","PLAC8",51316
13206,2942,"ENSG00000137947","GTF2B",2959
13207,28248,"ENSG00000197885","NKIRAS1",28512
13208,5046,"ENSG00000106331","PAX4",5078
13209,76595,"ENSG00000155115","GTF3C6",112495
13210,57281,"ENSG00000123739","PLA2G12A",81579
13211,25819,"ENSG00000124915","DKFZP434K028",26070
13212,58400,"ENSG00000184564","SLITRK6",84189
13213,30790,"ENSG00000126947","ARMCX1",51309
13214,54876,"ENSG00000105700","KXD1",79036
13215,36220,"ENSG00000183624","C3orf37",56941
13216,79970,"ENSG00000184905","TCEAL2",140597
13217,6061,"ENSG00000067900","ROCK1",6093
13218,80827,"","LOC149837",149837
13219,59140,"ENSG00000134748","PRPF38A",84950
13220,1443,"ENSG00000213923","CSNK1E",1454
13221,59171,"ENSG00000186594","MIR22HG",84981
13222,76669,"ENSG00000163312","HELQ",113510
13223,80828,"ENSG00000171984","C20orf196",149840
13224,742,"ENSG00000134825","C11orf10",746
13225,54832,"ENSG00000130733","YIPF2",78992
13226,34564,"ENSG00000141252","VPS53",55275
13227,57258,"ENSG00000138614","C15orf44",81556
13228,31022,"ENSG00000143952","VPS54",51542
13229,36481,"ENSG00000145246","ATP10D",57205
